image_id,tile_id,min_x,max_x,min_y,max_y,tile_size_px,length_x_meters,length_y_meters,native_crs,GSD_input,Transform_id,Order,Blur_Type,Noise_Type,SNR_dB,PSF,GSD_output
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_24339,-11100.3,-10972.2,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,35,DBN,iso,gaussian,43.41,0.492,0.4568
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_24339,-11100.3,-10972.2,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,38,NDB,sinc,poisson,43.72,0.639,0.4509
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_24766,-10972.2,-10844.1,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,26,BDN,aniso,poisson,43.23,0.512,0.4597
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_24766,-10972.2,-10844.1,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,11,DNB,generalized,gaussian,42.62,0.547,0.5415
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_24766,-10972.2,-10844.1,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,42,DNB,generalized,poisson,42.42,0.602,0.4704
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_25193,-10844.1,-10716.0,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,2,DNB,sinc,gaussian,41.8,0.527,0.5369
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_25193,-10844.1,-10716.0,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,26,BDN,aniso,poisson,43.23,0.512,0.4597
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_25193,-10844.1,-10716.0,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,34,DBN,generalized,gaussian,40.2,0.561,0.5419
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_25620,-10716.0,-10587.900000000001,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,41,DBN,generalized,gaussian,43.76,0.503,0.4615
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_25620,-10716.0,-10587.900000000001,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,10,BDN,iso,gaussian,43.29,0.617,0.4901
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_25620,-10716.0,-10587.900000000001,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,18,DBN,aniso,poisson,43.05,0.572,0.5279
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_26047,-10587.900000000001,-10459.8,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,12,NBD,generalized,gaussian,40.99,0.575,0.4763
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_26047,-10587.900000000001,-10459.8,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,10,BDN,iso,gaussian,43.29,0.617,0.4901
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_26047,-10587.900000000001,-10459.8,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,14,DNB,iso,gaussian,42.51,0.615,0.4922
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_26474,-10459.8,-10331.7,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,12,NBD,generalized,gaussian,40.99,0.575,0.4763
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_26474,-10459.8,-10331.7,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,43,BDN,sinc,poisson,43.62,0.624,0.4592
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_26474,-10459.8,-10331.7,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,49,DNB,generalized,poisson,43.21,0.627,0.5311
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_26901,-10331.7,-10203.6,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,15,NDB,sinc,poisson,42.12,0.645,0.5361
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_26901,-10331.7,-10203.6,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,3,NDB,generalized,poisson,40.62,0.643,0.4837
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_26901,-10331.7,-10203.6,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,9,NDB,sinc,poisson,43.96,0.589,0.5057
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_27328,-10203.6,-10075.5,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,13,BDN,sinc,poisson,40.88,0.65,0.501
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_27328,-10203.6,-10075.5,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,39,DBN,iso,gaussian,42.02,0.503,0.4849
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_27328,-10203.6,-10075.5,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,37,BDN,generalized,gaussian,42.68,0.533,0.4766
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_27755,-10075.5,-9947.4,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,14,DNB,iso,gaussian,42.51,0.615,0.4922
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_27755,-10075.5,-9947.4,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,16,DNB,generalized,poisson,40.45,0.554,0.4954
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_27755,-10075.5,-9947.4,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,17,BDN,aniso,gaussian,43.48,0.531,0.5139
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_28182,-9947.4,-9819.300000000001,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,24,DBN,aniso,gaussian,40.28,0.587,0.4729
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_28182,-9947.4,-9819.300000000001,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,1,DBN,sinc,gaussian,40.12,0.517,0.5005
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17080_28182,-9947.4,-9819.300000000001,8253021.9,8253150.0,427,128.1,128.1,EPSG:32739,0.3,25,NDB,iso,gaussian,41.11,0.563,0.5039
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_22204,-11740.8,-11612.7,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,45,NDB,sinc,gaussian,40.45,0.641,0.5191
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_22204,-11740.8,-11612.7,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,1,DBN,sinc,gaussian,40.12,0.517,0.5005
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_22204,-11740.8,-11612.7,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,24,DBN,aniso,gaussian,40.28,0.587,0.4729
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_22631,-11612.7,-11484.6,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,36,NDB,iso,gaussian,42.32,0.487,0.4582
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_22631,-11612.7,-11484.6,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,16,DNB,generalized,poisson,40.45,0.554,0.4954
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_22631,-11612.7,-11484.6,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,45,NDB,sinc,gaussian,40.45,0.641,0.5191
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_23058,-11484.6,-11356.5,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,14,DNB,iso,gaussian,42.51,0.615,0.4922
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_23058,-11484.6,-11356.5,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,43,BDN,sinc,poisson,43.62,0.624,0.4592
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_23058,-11484.6,-11356.5,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,0,DBN,iso,poisson,40.98,0.504,0.4602
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_23485,-11356.5,-11228.400000000001,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,25,NDB,iso,gaussian,41.11,0.563,0.5039
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_23485,-11356.5,-11228.400000000001,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,39,DBN,iso,gaussian,42.02,0.503,0.4849
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_23485,-11356.5,-11228.400000000001,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,22,BDN,aniso,gaussian,42.85,0.548,0.5172
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_23912,-11228.400000000001,-11100.3,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,41,DBN,generalized,gaussian,43.76,0.503,0.4615
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_23912,-11228.400000000001,-11100.3,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,8,NBD,generalized,gaussian,42.44,0.509,0.5229
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_23912,-11228.400000000001,-11100.3,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,12,NBD,generalized,gaussian,40.99,0.575,0.4763
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_24339,-11100.3,-10972.2,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,21,NBD,aniso,gaussian,42.64,0.641,0.4665
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_24339,-11100.3,-10972.2,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,28,DBN,iso,poisson,42.91,0.616,0.4609
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_24339,-11100.3,-10972.2,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,34,DBN,generalized,gaussian,40.2,0.561,0.5419
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_24766,-10972.2,-10844.1,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,25,NDB,iso,gaussian,41.11,0.563,0.5039
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_24766,-10972.2,-10844.1,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,20,NBD,iso,gaussian,43.51,0.641,0.4586
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_24766,-10972.2,-10844.1,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,49,DNB,generalized,poisson,43.21,0.627,0.5311
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_25193,-10844.1,-10716.0,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,8,NBD,generalized,gaussian,42.44,0.509,0.5229
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_25193,-10844.1,-10716.0,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,38,NDB,sinc,poisson,43.72,0.639,0.4509
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_25193,-10844.1,-10716.0,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,19,DBN,generalized,poisson,40.08,0.638,0.5379
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_25620,-10716.0,-10587.900000000001,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,5,BDN,iso,poisson,40.32,0.53,0.5129
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_25620,-10716.0,-10587.900000000001,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,8,NBD,generalized,gaussian,42.44,0.509,0.5229
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_25620,-10716.0,-10587.900000000001,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,32,DNB,sinc,gaussian,43.94,0.525,0.5284
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_26047,-10587.900000000001,-10459.8,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,21,NBD,aniso,gaussian,42.64,0.641,0.4665
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_26047,-10587.900000000001,-10459.8,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,15,NDB,sinc,poisson,42.12,0.645,0.5361
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_26047,-10587.900000000001,-10459.8,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,30,NDB,iso,gaussian,42.61,0.572,0.4515
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_26474,-10459.8,-10331.7,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,45,NDB,sinc,gaussian,40.45,0.641,0.5191
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_26474,-10459.8,-10331.7,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,3,NDB,generalized,poisson,40.62,0.643,0.4837
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_26474,-10459.8,-10331.7,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,2,DNB,sinc,gaussian,41.8,0.527,0.5369
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_26901,-10331.7,-10203.6,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,24,DBN,aniso,gaussian,40.28,0.587,0.4729
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_26901,-10331.7,-10203.6,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,16,DNB,generalized,poisson,40.45,0.554,0.4954
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_26901,-10331.7,-10203.6,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,33,BND,sinc,poisson,40.62,0.53,0.5469
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_27328,-10203.6,-10075.5,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,35,DBN,iso,gaussian,43.41,0.492,0.4568
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_27328,-10203.6,-10075.5,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,21,NBD,aniso,gaussian,42.64,0.641,0.4665
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_27328,-10203.6,-10075.5,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,18,DBN,aniso,poisson,43.05,0.572,0.5279
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_27755,-10075.5,-9947.4,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,34,DBN,generalized,gaussian,40.2,0.561,0.5419
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_27755,-10075.5,-9947.4,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,30,NDB,iso,gaussian,42.61,0.572,0.4515
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_27755,-10075.5,-9947.4,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,49,DNB,generalized,poisson,43.21,0.627,0.5311
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_28182,-9947.4,-9819.300000000001,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,21,NBD,aniso,gaussian,42.64,0.641,0.4665
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_28182,-9947.4,-9819.300000000001,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,15,NDB,sinc,poisson,42.12,0.645,0.5361
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17507_28182,-9947.4,-9819.300000000001,8252893.8,8253021.9,427,128.1,128.1,EPSG:32739,0.3,6,NBD,iso,gaussian,42.65,0.611,0.5485
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_22204,-11740.8,-11612.7,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,7,DNB,sinc,poisson,41.81,0.622,0.4663
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_22204,-11740.8,-11612.7,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,37,BDN,generalized,gaussian,42.68,0.533,0.4766
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_22204,-11740.8,-11612.7,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,40,DNB,generalized,poisson,40.63,0.622,0.5204
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_22631,-11612.7,-11484.6,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,48,NBD,aniso,gaussian,43.9,0.618,0.5381
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_22631,-11612.7,-11484.6,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,33,BND,sinc,poisson,40.62,0.53,0.5469
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_22631,-11612.7,-11484.6,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,0,DBN,iso,poisson,40.98,0.504,0.4602
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_23058,-11484.6,-11356.5,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,16,DNB,generalized,poisson,40.45,0.554,0.4954
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_23058,-11484.6,-11356.5,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,10,BDN,iso,gaussian,43.29,0.617,0.4901
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_23058,-11484.6,-11356.5,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,23,BND,sinc,gaussian,40.99,0.491,0.4521
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_23485,-11356.5,-11228.400000000001,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,22,BDN,aniso,gaussian,42.85,0.548,0.5172
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_23485,-11356.5,-11228.400000000001,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,19,DBN,generalized,poisson,40.08,0.638,0.5379
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_23485,-11356.5,-11228.400000000001,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,9,NDB,sinc,poisson,43.96,0.589,0.5057
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_23912,-11228.400000000001,-11100.3,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,33,BND,sinc,poisson,40.62,0.53,0.5469
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_23912,-11228.400000000001,-11100.3,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,0,DBN,iso,poisson,40.98,0.504,0.4602
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_23912,-11228.400000000001,-11100.3,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,20,NBD,iso,gaussian,43.51,0.641,0.4586
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_24339,-11100.3,-10972.2,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,15,NDB,sinc,poisson,42.12,0.645,0.5361
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_24339,-11100.3,-10972.2,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,28,DBN,iso,poisson,42.91,0.616,0.4609
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_24339,-11100.3,-10972.2,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,26,BDN,aniso,poisson,43.23,0.512,0.4597
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_24766,-10972.2,-10844.1,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,48,NBD,aniso,gaussian,43.9,0.618,0.5381
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_24766,-10972.2,-10844.1,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,19,DBN,generalized,poisson,40.08,0.638,0.5379
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_24766,-10972.2,-10844.1,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,8,NBD,generalized,gaussian,42.44,0.509,0.5229
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_25193,-10844.1,-10716.0,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,23,BND,sinc,gaussian,40.99,0.491,0.4521
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_25193,-10844.1,-10716.0,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,21,NBD,aniso,gaussian,42.64,0.641,0.4665
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_25193,-10844.1,-10716.0,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,1,DBN,sinc,gaussian,40.12,0.517,0.5005
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_25620,-10716.0,-10587.900000000001,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,30,NDB,iso,gaussian,42.61,0.572,0.4515
IMG_PNEO3_STD_202405300712136_MS-FS_ORT_PWOI_000373512_2_2_F_1_RGB_R1C1.tif,17934_25620,-10716.0,-10587.900000000001,8252765.7,8252893.8,427,128.1,128.1,EPSG:32739,0.3,35,DBN,iso,gaussian,43.41,0.492,0.4568
